"OSM_ID";"time";"Speed";"GPS.Bearing"
290953555;2015-02-24 06:59:22;54;282
290953555;2015-02-24 06:59:28;49;277
290953555;2015-02-24 06:59:33;47;287
290953555;2015-02-24 06:59:39;46;299
290953555;2015-02-24 06:59:44;48;300
290953555;2015-02-24 06:59:49;49;295
290953555;2015-02-24 06:59:55;47;283
290953555;2015-02-24 07:00:00;47;288
290953555;2015-02-24 07:00:06;48;293
290953555;2015-02-24 07:00:12;45;293
290953555;2015-02-24 07:00:18;44;276
168926847;2015-02-24 07:00:24;37;247
168926847;2015-02-24 07:00:29;23;246
168926847;2015-02-24 07:00:34;5;256
168926847;2015-02-24 07:00:44;14;262
168926847;2015-02-24 07:00:50;36;246
168926847;2015-02-24 07:00:56;44;248
168926847;2015-02-24 07:01:01;38;252
168926847;2015-02-24 07:01:06;38;248
168926847;2015-02-24 07:01:11;40;247
168926847;2015-02-24 07:01:17;33;248
168926847;2015-02-24 07:01:22;20;244
168926847;2015-02-24 07:01:28;24;253
168926845;2015-02-24 07:01:33;14;248
168926845;2015-02-24 07:01:38;22;263
168926845;2015-02-24 07:01:43;12;336
169032419;2015-02-24 07:01:49;8;341
41747165;2015-02-24 07:01:54;16;338
169032415;2015-02-24 07:02:00;17;338
169032415;2015-02-24 07:02:05;20;332
169032415;2015-02-24 07:02:10;20;325
169032415;2015-02-24 07:02:16;14;325
169032415;2015-02-24 07:02:21;12;327
169032415;2015-02-24 07:02:27;7;328
169032415;2015-02-24 07:02:38;9;326
169032415;2015-02-24 07:02:43;26;322
169032415;2015-02-24 07:02:49;35;323
169032415;2015-02-24 07:02:54;29;324
169032415;2015-02-24 07:03:00;42;323
260790027;2015-02-24 07:03:06;52;319
260790027;2015-02-24 07:03:11;55;318
260790027;2015-02-24 07:03:16;45;316
260790027;2015-02-24 07:03:22;32;322
259747092;2015-02-24 07:03:28;49;317
259747092;2015-02-24 07:03:34;42;318
7720673;2015-02-24 07:03:40;24;238
285035273;2015-02-24 07:03:46;37;227
285035273;2015-02-24 07:03:52;42;227
285035273;2015-02-24 07:03:58;46;227
285035273;2015-02-24 07:04:04;53;227
174689360;2015-02-24 07:04:10;50;231
174689360;2015-02-24 07:04:16;26;259
160287807;2015-02-24 07:04:22;49;317
38284408;2015-02-23 15:23:16;26;214
160683839;2015-02-23 15:23:22;40;210
43077595;2015-02-23 15:23:27;22;221
160683839;2015-02-23 15:23:33;16;216
38284409;2015-02-23 15:24:16;19;212
38284409;2015-02-23 15:24:21;25;205
42488356;2015-02-23 15:24:28;30;194
42488356;2015-02-23 15:24:34;28;191
38284410;2015-02-23 15:24:40;21;191
38284410;2015-02-23 15:24:46;10;190
38284410;2015-02-23 15:24:52;3;183
38284410;2015-02-23 15:24:57;15;196
23640334;2015-02-23 15:25:02;20;188
23640336;2015-02-23 15:25:07;37;204
23640336;2015-02-23 15:25:13;49;205
23640336;2015-02-23 15:25:19;50;210
23640336;2015-02-23 15:25:24;50;223
23640336;2015-02-23 15:25:30;38;215
23640336;2015-02-23 15:25:35;28;206
23640336;2015-02-23 15:25:41;1;195
23640336;2015-02-23 15:25:52;25;199
23640336;2015-02-23 15:25:58;50;196
23640336;2015-02-23 15:26:04;56;227
23640336;2015-02-23 15:26:09;54;231
23640336;2015-02-23 15:26:15;28;213
23640336;2015-02-23 15:26:21;33;186
306014947;2015-02-23 15:26:26;58;201
306014947;2015-02-23 15:26:32;79;201
306014947;2015-02-23 15:26:38;92;212
306014947;2015-02-23 15:26:43;99;218
306014947;2015-02-23 15:26:48;106;211
306014947;2015-02-23 15:26:54;110;206
306014947;2015-02-23 15:27:00;108;205
306014947;2015-02-23 15:27:05;109;206
306014947;2015-02-23 15:27:11;111;204
306014947;2015-02-23 15:27:17;111;182
306014947;2015-02-23 15:27:22;112;179
306014947;2015-02-23 15:27:28;106;185
306014947;2015-02-23 15:27:34;93;200
306014947;2015-02-23 15:27:39;83;201
306014947;2015-02-23 15:27:45;79;202
306014947;2015-02-23 15:27:50;72;204
42488507;2015-02-23 15:27:56;70;203
42488507;2015-02-23 15:28:01;72;203
42488507;2015-02-23 15:28:06;69;202
42488507;2015-02-23 15:28:12;68;199
42488507;2015-02-23 15:28:17;71;190
42488507;2015-02-23 15:28:22;72;184
42488507;2015-02-23 15:28:28;69;184
42488507;2015-02-23 15:28:34;46;184
42488507;2015-02-23 15:28:39;53;184
42488507;2015-02-23 15:28:45;60;184
42488507;2015-02-23 15:28:50;70;184
42488507;2015-02-23 15:28:56;74;184
42488507;2015-02-23 15:29:01;75;184
42488507;2015-02-23 15:29:06;77;185
42488508;2015-02-23 15:29:11;81;188
42488508;2015-02-23 15:29:16;78;191
42488508;2015-02-23 15:29:22;77;195
42488508;2015-02-23 15:29:27;76;195
42096810;2015-02-23 15:29:32;75;195
42096810;2015-02-23 15:29:37;69;195
42096810;2015-02-23 15:29:42;72;195
42096810;2015-02-23 15:29:47;72;196
42096810;2015-02-23 15:29:53;71;208
42096810;2015-02-23 15:29:59;71;221
42096810;2015-02-23 15:30:04;71;235
306014098;2015-02-23 15:30:10;66;241
306014098;2015-02-23 15:30:15;56;233
306014098;2015-02-23 15:30:20;39;220
306014098;2015-02-23 15:30:26;15;222
306014098;2015-02-23 15:30:32;1;225
306014098;2015-02-23 15:31:00;11;235
174461306;2015-02-23 15:31:06;37;296
174461306;2015-02-23 15:31:11;65;297
170733450;2015-02-23 15:31:18;87;298
170733450;2015-02-23 15:31:23;100;300
170733450;2015-02-23 15:31:29;108;297
170733450;2015-02-23 15:31:34;116;298
170733450;2015-02-23 15:31:40;115;297
170733450;2015-02-23 15:31:46;113;295
170733450;2015-02-23 15:31:51;111;294
170733450;2015-02-23 15:31:56;110;292
170733450;2015-02-23 15:32:02;109;291
146458917;2015-02-23 15:32:07;110;286
146458917;2015-02-23 15:32:13;112;282
146458917;2015-02-23 15:32:19;113;279
146458917;2015-02-23 15:32:25;112;278
146458917;2015-02-23 15:32:30;107;278
146458917;2015-02-23 15:32:35;105;275
146458917;2015-02-23 15:32:41;97;276
36913152;2015-02-23 15:32:47;72;276
36913152;2015-02-23 15:32:52;35;282
174444720;2015-02-23 15:34:37;11;271
23838516;2015-02-23 15:34:43;31;207
23838516;2015-02-23 15:34:49;56;154
317682165;2015-02-23 15:34:55;75;143
170776400;2015-02-23 15:35:01;75;144
170776400;2015-02-23 15:35:06;73;148
170776400;2015-02-23 15:35:11;67;159
170776400;2015-02-23 15:35:16;33;169
198620709;2015-02-23 15:35:22;29;203
317498755;2015-02-23 15:35:28;46;175
312942974;2015-02-23 15:35:34;74;190
312942974;2015-02-23 15:35:39;80;199
312942974;2015-02-23 15:35:44;73;204
312942974;2015-02-23 15:35:49;67;205
312942970;2015-02-23 15:35:54;63;201
312942973;2015-02-23 15:36:00;65;196
312942973;2015-02-23 15:36:06;64;191
312942973;2015-02-23 15:36:11;63;186
312942973;2015-02-23 15:36:16;62;182
312942973;2015-02-23 15:36:22;61;180
312942973;2015-02-23 15:36:27;58;180
312942973;2015-02-23 15:36:32;54;180
312942973;2015-02-23 15:36:37;45;181
317500125;2015-02-23 15:36:42;56;179
317500125;2015-02-23 15:36:48;57;178
108666443;2015-02-23 15:36:54;57;183
108666443;2015-02-23 15:36:59;48;191
317658698;2015-02-23 15:37:06;52;198
108666434;2015-02-23 15:37:12;56;209
312942976;2015-02-23 15:37:17;55;215
312942976;2015-02-23 15:37:22;56;208
312942976;2015-02-23 15:37:28;60;201
318600602;2015-02-23 15:37:34;62;199
318600602;2015-02-23 15:37:40;55;199
318600602;2015-02-23 15:37:45;49;200
96681143;2015-02-23 15:37:50;42;198
96681143;2015-02-23 15:37:55;26;203
96681143;2015-02-23 15:38:00;10;203
321511332;2015-02-23 15:38:06;29;202
171435260;2015-02-23 15:38:12;48;194
171435260;2015-02-23 15:38:17;70;187
318600604;2015-02-23 15:38:23;82;174
318600604;2015-02-23 15:38:29;80;164
318600604;2015-02-23 15:38:34;85;159
114443593;2015-02-23 15:38:40;86;150
208954101;2015-02-23 15:38:45;85;141
208954101;2015-02-23 15:38:50;88;129
208954101;2015-02-23 15:38:56;86;121
208954101;2015-02-23 15:39:02;81;110
208954101;2015-02-23 15:39:07;81;99
208954101;2015-02-23 15:39:13;77;84
208954101;2015-02-23 15:39:20;77;88
285632725;2015-02-23 15:39:25;79;101
285632725;2015-02-23 15:39:31;82;115
285632725;2015-02-23 15:39:37;84;118
285632725;2015-02-23 15:39:42;82;120
285632725;2015-02-23 15:39:47;78;121
285632725;2015-02-23 15:39:53;76;122
285632725;2015-02-23 15:39:58;74;122
285632725;2015-02-23 15:40:03;68;116
302271338;2015-02-23 15:40:08;54;111
302271336;2015-02-23 15:40:13;36;185
174444723;2015-02-23 15:40:19;55;225
174444723;2015-02-23 15:40:24;69;199
174444723;2015-02-23 15:40:29;73;186
174444723;2015-02-23 15:40:34;81;186
174444723;2015-02-23 15:40:40;81;187
174444723;2015-02-23 15:40:45;77;185
174444723;2015-02-23 15:40:51;82;186
174444723;2015-02-23 15:40:56;90;187
174444723;2015-02-23 15:41:01;96;187
174444723;2015-02-23 15:41:07;99;187
174444723;2015-02-23 15:41:13;100;187
174444723;2015-02-23 15:41:18;99;187
174444723;2015-02-23 15:41:24;95;173
174444723;2015-02-23 15:41:29;94;171
174444723;2015-02-23 15:41:35;91;160
174444723;2015-02-23 15:41:40;86;160
174444723;2015-02-23 15:41:46;82;161
174444723;2015-02-23 15:41:51;77;160
174444723;2015-02-23 15:41:56;74;161
174444723;2015-02-23 15:42:01;69;161
174444716;2015-02-23 15:42:07;68;161
115559903;2015-02-23 15:42:13;57;160
115559903;2015-02-23 15:42:18;38;178
115559903;2015-02-23 15:42:24;42;193
115559886;2015-02-23 15:42:30;47;194
38218933;2015-02-23 15:42:35;40;196
38218933;2015-02-23 15:42:40;38;194
38218933;2015-02-23 15:42:46;42;196
38218933;2015-02-23 15:42:52;40;196
38218933;2015-02-23 15:42:57;42;190
38218933;2015-02-23 15:43:02;32;191
38218933;2015-02-23 15:43:07;30;184
38218933;2015-02-23 15:43:13;9;184
131710109;2015-02-23 15:43:19;13;194
131710110;2015-02-23 15:43:24;19;256
131710110;2015-02-23 15:43:29;21;259
131710110;2015-02-23 15:43:34;19;264
131710110;2015-02-23 15:43:39;16;253
131710110;2015-02-23 15:43:45;10;195
131710110;2015-02-23 15:43:50;10;208
131710110;2015-02-23 15:43:56;7;192
29109115;2015-02-23 15:44:02;8;182
39365511;2015-02-23 15:44:40;11;223
39365506;2015-02-23 15:44:46;41;254
39365507;2015-02-23 15:44:52;57;268
23424978;2015-02-23 15:44:57;49;275
23424978;2015-02-23 15:45:02;32;274
39365495;2015-02-23 15:45:07;25;235
34630575;2015-02-23 15:45:12;32;251
34630575;2015-02-23 15:45:18;21;245
165407714;2015-02-20 12:42:33;10;53
165407714;2015-02-20 12:42:38;7;50
165407714;2015-02-20 12:42:43;5;48
165407714;2015-02-20 12:42:48;7;54
165407714;2015-02-20 12:42:53;6;50
25524047;2015-02-20 12:42:59;5;51
165407714;2015-02-20 12:43:04;3;52
165407715;2015-02-20 12:43:10;6;54
165407715;2015-02-20 12:43:16;4;53
165407715;2015-02-20 12:43:21;5;54
165407715;2015-02-20 12:43:26;6;52
165407715;2015-02-20 12:43:31;3;52
165407715;2015-02-20 12:43:36;2;53
165407715;2015-02-20 12:43:41;1;54
165407715;2015-02-20 12:43:58;7;54
165407715;2015-02-20 12:44:03;6;51
165407715;2015-02-20 12:44:08;6;52
165407715;2015-02-20 12:44:14;4;47
165407715;2015-02-20 12:44:19;5;45
165407715;2015-02-20 12:44:24;7;47
165407715;2015-02-20 12:44:30;8;47
165407715;2015-02-20 12:44:36;8;49
165407715;2015-02-20 12:44:42;9;50
165407715;2015-02-20 12:44:48;15;50
165407715;2015-02-20 12:44:54;13;49
165407715;2015-02-20 12:44:59;13;48
165407715;2015-02-20 12:45:04;14;48
165407715;2015-02-20 12:45:10;8;49
165407715;2015-02-20 12:45:15;8;53
165407715;2015-02-20 12:45:21;6;49
165407715;2015-02-20 12:45:27;11;47
165407715;2015-02-20 12:45:32;10;47
165407715;2015-02-20 12:45:37;9;48
165407715;2015-02-20 12:45:42;9;47
165407715;2015-02-20 12:45:48;10;48
165407715;2015-02-20 12:45:53;7;46
165407715;2015-02-20 12:45:58;3;44
165407715;2015-02-20 12:46:04;3;47
165407715;2015-02-20 12:46:09;5;47
165407715;2015-02-20 12:46:15;14;49
165407715;2015-02-20 12:46:21;11;49
165407715;2015-02-20 12:46:27;22;50
165407715;2015-02-20 12:46:32;18;50
165407715;2015-02-20 12:46:38;11;52
165407715;2015-02-20 12:46:44;16;57
165407715;2015-02-20 12:46:49;29;55
5183660;2015-02-20 12:46:55;30;46
5183660;2015-02-20 12:47:00;44;45
5183660;2015-02-20 12:47:06;34;44
5183660;2015-02-20 12:47:11;36;45
5183660;2015-02-20 12:47:16;38;44
5183660;2015-02-20 12:47:22;45;44
5183660;2015-02-20 12:47:27;58;42
5183660;2015-02-20 12:47:32;60;43
60305025;2015-02-20 12:47:38;57;39
60305025;2015-02-20 12:47:43;52;38
60305027;2015-02-20 12:47:48;41;37
60305027;2015-02-20 12:47:53;34;38
60305027;2015-02-20 12:47:59;36;36
60305027;2015-02-20 12:48:04;41;37
60305027;2015-02-20 12:48:09;46;33
60305027;2015-02-20 12:48:15;58;34
60305027;2015-02-20 12:48:21;70;35
60305027;2015-02-20 12:48:26;73;27
60305027;2015-02-20 12:48:31;74;30
60305027;2015-02-20 12:48:36;73;27
60305027;2015-02-20 12:48:41;73;25
60305027;2015-02-20 12:48:46;75;23
60305027;2015-02-20 12:48:52;76;22
60305027;2015-02-20 12:48:57;72;18
60305027;2015-02-20 12:49:03;79;15
60305027;2015-02-20 12:49:08;79;10
60305027;2015-02-20 12:49:13;78;359
60305027;2015-02-20 12:49:18;69;350
60305027;2015-02-20 12:49:24;66;336
60305027;2015-02-20 12:49:29;70;338
60305027;2015-02-20 12:49:35;61;349
5183662;2015-02-20 12:49:40;64;1
5183662;2015-02-20 12:49:46;67;21
5183662;2015-02-20 12:49:52;49;36
5183662;2015-02-20 12:49:57;14;58
5183662;2015-02-20 12:50:02;12;48
5183662;2015-02-20 12:50:08;10;52
5183662;2015-02-20 12:50:13;14;55
5183662;2015-02-20 12:50:19;31;56
5183662;2015-02-20 12:50:24;51;70
5183662;2015-02-20 12:50:29;52;82
5183664;2015-02-20 12:50:34;44;97
5183664;2015-02-20 12:50:40;10;102
5183664;2015-02-20 12:50:45;2;102
5183664;2015-02-20 12:51:11;12;101
5183664;2015-02-20 12:51:16;21;105
5183664;2015-02-20 12:51:21;26;107
5183664;2015-02-20 12:51:27;23;108
5183664;2015-02-20 12:51:33;14;103
5183664;2015-02-20 12:51:38;3;124
5183664;2015-02-20 12:52:18;11;69
5183664;2015-02-20 12:52:23;25;106
5183664;2015-02-20 12:52:29;31;101
5183664;2015-02-20 12:52:34;15;81
5183664;2015-02-20 12:52:40;3;83
318974898;2015-02-20 12:53:39;9;79
318974898;2015-02-20 12:53:45;21;107
5106126;2015-02-20 12:53:50;25;142
318974900;2015-02-20 12:53:55;38;73
5182802;2015-02-20 12:54:00;43;76
318974901;2015-02-20 12:54:06;43;75
318974901;2015-02-20 12:54:11;41;77
318974902;2015-02-20 12:54:16;41;71
318974902;2015-02-20 12:54:22;29;72
318974902;2015-02-20 12:54:28;27;77
318974902;2015-02-20 12:54:34;27;78
318974902;2015-02-20 12:54:39;26;79
318974902;2015-02-20 12:54:44;23;81
318974902;2015-02-20 12:54:50;21;81
318974902;2015-02-20 12:54:55;31;80
318974902;2015-02-20 12:55:00;42;78
318974902;2015-02-20 12:55:05;51;79
318974902;2015-02-20 12:55:10;54;78
318974902;2015-02-20 12:55:15;59;79
318974902;2015-02-20 12:55:21;60;79
318974902;2015-02-20 12:55:26;59;78
136876696;2015-02-20 12:55:32;52;76
136876696;2015-02-20 12:55:37;24;69
136876696;2015-02-20 12:55:43;14;59
136876696;2015-02-20 12:55:48;9;57
37747848;2015-02-20 12:55:53;5;45
37747848;2015-02-20 12:55:58;2;46
136876696;2015-02-20 12:56:04;28;56
136876696;2015-02-20 12:56:10;50;51
136876696;2015-02-20 12:56:16;56;50
136876696;2015-02-20 12:56:21;64;54
30851150;2015-02-20 12:56:27;47;64
30851150;2015-02-20 12:56:32;24;71
30851150;2015-02-20 12:56:37;33;72
30851150;2015-02-20 12:56:42;26;74
30851150;2015-02-20 12:56:48;40;77
30851150;2015-02-20 12:56:54;53;78
30851150;2015-02-20 12:57:00;59;78
30851150;2015-02-20 12:57:06;59;77
30851150;2015-02-20 12:57:11;56;76
30851150;2015-02-20 12:57:16;62;76
30851150;2015-02-20 12:57:22;64;76
30851150;2015-02-20 12:57:27;70;76
30851150;2015-02-20 12:57:33;65;76
30851150;2015-02-20 12:57:39;70;76
30851150;2015-02-20 12:57:45;72;76
30851150;2015-02-20 12:57:51;74;76
30851150;2015-02-20 12:57:56;75;77
30851150;2015-02-20 12:58:01;80;76
30851150;2015-02-20 12:58:06;82;76
30851150;2015-02-20 12:58:12;72;76
30851150;2015-02-20 12:58:18;72;76
24739929;2015-02-20 12:58:24;62;76
24739929;2015-02-20 12:58:29;60;78
24739929;2015-02-20 12:58:34;67;82
24739929;2015-02-20 12:58:40;61;84
24739929;2015-02-20 12:58:46;60;84
24739929;2015-02-20 12:58:52;34;86
24739929;2015-02-20 12:58:58;24;82
24739929;2015-02-20 12:59:04;13;88
24739929;2015-02-20 12:59:10;8;85
24739929;2015-02-20 12:59:15;22;86
24739929;2015-02-20 12:59:21;33;86
24739929;2015-02-20 12:59:27;33;83
24739929;2015-02-20 12:59:33;28;84
24739929;2015-02-20 12:59:38;24;87
24739929;2015-02-20 12:59:43;15;83
24739929;2015-02-20 12:59:48;4;79
24739929;2015-02-20 13:00:06;2;82
24739929;2015-02-20 13:00:11;13;76
24739929;2015-02-20 13:00:16;32;78
31632994;2015-02-20 13:00:21;47;89
31632994;2015-02-20 13:00:27;58;96
31632994;2015-02-20 13:00:32;67;93
31632994;2015-02-20 13:00:37;64;94
31632994;2015-02-20 13:00:43;68;93
31632994;2015-02-20 13:00:48;71;93
31632994;2015-02-20 13:00:53;76;94
31632994;2015-02-20 13:00:58;78;94
31632994;2015-02-20 13:01:03;74;94
31632994;2015-02-20 13:01:09;66;93
31632994;2015-02-20 13:01:15;66;94
31632994;2015-02-20 13:01:20;61;94
31632994;2015-02-20 13:01:26;68;94
31632994;2015-02-20 13:01:31;72;92
31632994;2015-02-20 13:01:37;63;83
31632994;2015-02-20 13:01:43;29;73
31632994;2015-02-20 13:01:49;2;66
31632994;2015-02-20 13:02:12;3;63
25689683;2015-02-20 13:02:17;32;61
25689683;2015-02-20 13:02:22;51;57
25689683;2015-02-20 13:02:27;62;48
25689683;2015-02-20 13:02:32;62;39
25689683;2015-02-20 13:02:38;67;33
25689683;2015-02-20 13:02:43;70;32
25689683;2015-02-20 13:02:48;70;32
25689683;2015-02-20 13:02:54;70;33
25689683;2015-02-20 13:03:00;65;32
25689683;2015-02-20 13:03:05;65;32
25689683;2015-02-20 13:03:11;70;30
25689683;2015-02-20 13:03:16;72;42
25689684;2015-02-20 13:03:21;61;50
40592393;2015-02-20 13:03:27;59;61
40592393;2015-02-20 13:03:33;54;75
40592393;2015-02-20 13:03:38;58;85
40592393;2015-02-20 13:03:43;45;107
73279723;2015-02-20 13:03:48;61;151
73279723;2015-02-20 13:03:54;63;151
73279723;2015-02-20 13:04:00;31;154
25205705;2015-02-12 06:24:43;34;234
25205705;2015-02-12 06:24:48;49;229
25205705;2015-02-12 06:24:53;43;230
25205705;2015-02-12 06:24:58;16;226
25205705;2015-02-12 06:25:03;23;230
25205705;2015-02-12 06:25:09;35;231
23640335;2015-02-12 06:25:15;41;225
23640335;2015-02-12 06:25:21;46;227
23640335;2015-02-12 06:25:26;44;228
25745720;2015-02-12 06:25:32;35;235
25745288;2015-02-12 06:25:38;41;230
27519090;2015-02-12 06:25:43;34;211
38284408;2015-02-12 06:25:48;42;209
160683839;2015-02-12 06:25:53;38;212
43077595;2015-02-12 06:25:58;28;219
43077595;2015-02-12 06:26:03;11;217
160683839;2015-02-12 06:26:14;1;220
160683839;2015-02-12 06:26:19;11;214
160683839;2015-02-12 06:26:25;34;219
42488356;2015-02-12 06:26:31;32;196
42488356;2015-02-12 06:26:36;25;195
38284410;2015-02-12 06:26:42;35;190
38284410;2015-02-12 06:26:47;26;187
38284410;2015-02-12 06:26:52;25;191
23640336;2015-02-12 06:26:57;33;208
23640336;2015-02-12 06:27:02;42;207
23640336;2015-02-12 06:27:08;42;209
23640336;2015-02-12 06:27:14;43;214
23640336;2015-02-12 06:27:20;40;222
23640336;2015-02-12 06:27:25;45;219
23640336;2015-02-12 06:27:30;42;205
23640336;2015-02-12 06:27:36;46;198
23640336;2015-02-12 06:27:41;45;213
23640336;2015-02-12 06:27:47;47;236
27467152;2015-02-12 06:27:53;42;219
27467152;2015-02-12 06:27:58;21;212
23640337;2015-02-12 06:28:03;24;229
23640338;2015-02-12 06:28:08;35;204
23640338;2015-02-12 06:28:14;47;201
306014947;2015-02-12 06:28:20;56;199
306014947;2015-02-12 06:28:26;63;208
306014947;2015-02-12 06:28:31;67;216
306014947;2015-02-12 06:28:36;68;217
306014947;2015-02-12 06:28:41;67;214
306014947;2015-02-12 06:28:46;65;209
306014947;2015-02-12 06:28:52;64;205
306014947;2015-02-12 06:28:57;65;206
306014947;2015-02-12 06:29:02;65;206
306014947;2015-02-12 06:29:07;64;205
306014947;2015-02-12 06:29:13;62;206
306014947;2015-02-12 06:29:18;66;205
306014947;2015-02-12 06:29:23;80;199
306014947;2015-02-12 06:29:28;90;188
306014947;2015-02-12 06:29:33;91;180
306014947;2015-02-12 06:29:38;85;178
306014947;2015-02-12 06:29:43;86;183
306014947;2015-02-12 06:29:49;88;199
306014947;2015-02-12 06:29:55;87;202
306014947;2015-02-12 06:30:00;82;203
306014947;2015-02-12 06:30:05;80;202
42488507;2015-02-12 06:30:11;62;204
42488507;2015-02-12 06:30:16;56;204
42488507;2015-02-12 06:30:21;71;201
42488507;2015-02-12 06:30:26;72;202
42488507;2015-02-12 06:30:31;65;197
42488507;2015-02-12 06:30:37;60;187
42488507;2015-02-12 06:30:42;57;184
42488507;2015-02-12 06:30:47;57;184
42488507;2015-02-12 06:30:52;52;184
42488507;2015-02-12 06:30:57;47;183
42488507;2015-02-12 06:31:02;44;184
42488507;2015-02-12 06:31:08;57;181
42488507;2015-02-12 06:31:14;71;186
42488507;2015-02-12 06:31:20;69;184
42488507;2015-02-12 06:31:26;74;184
42488507;2015-02-12 06:31:32;78;188
42488508;2015-02-12 06:31:37;85;189
42488508;2015-02-12 06:31:43;92;192
42488508;2015-02-12 06:31:49;94;195
42096810;2015-02-12 06:31:55;93;196
42096810;2015-02-12 06:32:00;92;195
42096810;2015-02-12 06:32:06;89;200
42096810;2015-02-12 06:32:12;84;218
42096810;2015-02-12 06:32:18;85;236
306014098;2015-02-12 06:32:24;77;240
306014098;2015-02-12 06:32:30;50;224
306014098;2015-02-12 06:32:35;19;220
306014098;2015-02-12 06:32:40;10;224
306014098;2015-02-12 06:32:45;14;220
306014098;2015-02-12 06:32:51;19;239
174461306;2015-02-12 06:32:56;41;298
174461306;2015-02-12 06:33:01;63;298
170733450;2015-02-12 06:33:07;71;299
170733450;2015-02-12 06:33:12;69;299
170733450;2015-02-12 06:33:17;72;299
170733450;2015-02-12 06:33:22;77;299
170733450;2015-02-12 06:33:27;83;298
170733450;2015-02-12 06:33:32;88;297
170733450;2015-02-12 06:33:38;90;296
170733450;2015-02-12 06:33:44;85;295
170733450;2015-02-12 06:33:49;86;293
170733450;2015-02-12 06:33:54;86;294
170733450;2015-02-12 06:34:00;84;292
170733450;2015-02-12 06:34:05;86;291
90029217;2015-02-12 06:34:11;90;288
146458917;2015-02-12 06:34:16;91;285
146458917;2015-02-12 06:34:21;95;282
146458917;2015-02-12 06:34:27;94;278
146458917;2015-02-12 06:34:32;91;277
146458917;2015-02-12 06:34:37;89;277
146458917;2015-02-12 06:34:42;88;276
146458917;2015-02-12 06:34:48;86;275
146458917;2015-02-12 06:34:53;75;275
146458917;2015-02-12 06:34:58;53;276
36913152;2015-02-12 06:35:03;30;279
36913152;2015-02-12 06:35:09;5;282
36913152;2015-02-12 06:35:14;22;282
36913152;2015-02-12 06:35:19;36;284
174444720;2015-02-12 06:35:24;45;287
174444720;2015-02-12 06:35:30;49;288
174444720;2015-02-12 06:35:35;44;292
174444720;2015-02-12 06:35:40;43;295
174444720;2015-02-12 06:35:45;52;296
174444720;2015-02-12 06:35:50;57;297
174444720;2015-02-12 06:35:55;51;297
174444720;2015-02-12 06:36:01;45;299
174444720;2015-02-12 06:36:07;36;301
174444720;2015-02-12 06:36:12;33;302
174444720;2015-02-12 06:36:17;30;303
174444720;2015-02-12 06:36:22;32;305
174444720;2015-02-12 06:36:27;33;306
174444720;2015-02-12 06:36:33;29;306
174444720;2015-02-12 06:36:39;21;309
174444720;2015-02-12 06:36:45;10;308
174444720;2015-02-12 06:36:50;8;309
174444720;2015-02-12 06:36:55;8;308
24483501;2015-02-12 06:37:01;6;309
24483501;2015-02-12 06:37:06;7;309
24483501;2015-02-12 06:37:11;8;310
24483501;2015-02-12 06:37:17;8;310
24483501;2015-02-12 06:37:23;11;309
24483501;2015-02-12 06:37:28;10;308
24483501;2015-02-12 06:37:33;11;308
24483501;2015-02-12 06:37:39;17;308
24483501;2015-02-12 06:37:44;19;307
24483501;2015-02-12 06:37:49;19;306
24483501;2015-02-12 06:37:54;19;305
24483501;2015-02-12 06:38:00;17;302
24483501;2015-02-12 06:38:06;16;301
24483501;2015-02-12 06:38:11;17;298
24483501;2015-02-12 06:38:16;17;296
24483501;2015-02-12 06:38:21;17;294
24483501;2015-02-12 06:38:26;18;293
24483501;2015-02-12 06:38:32;17;292
24483501;2015-02-12 06:38:38;17;290
24483501;2015-02-12 06:38:43;18;292
24483501;2015-02-12 06:38:49;18;291
24483501;2015-02-12 06:38:55;16;291
24483501;2015-02-12 06:39:00;15;292
24483501;2015-02-12 06:39:06;14;293
24483501;2015-02-12 06:39:11;15;293
24483501;2015-02-12 06:39:16;11;294
24483501;2015-02-12 06:39:21;13;296
24483501;2015-02-12 06:39:26;6;298
24483501;2015-02-12 06:39:32;6;300
24483501;2015-02-12 06:39:38;6;298
24483501;2015-02-12 06:39:48;10;300
24483501;2015-02-12 06:39:53;19;301
24483501;2015-02-12 06:39:58;35;300
24483501;2015-02-12 06:40:04;43;299
24483501;2015-02-12 06:40:09;41;297
24483501;2015-02-12 06:40:14;31;299
24483501;2015-02-12 06:40:20;30;298
24483501;2015-02-12 06:40:26;28;298
24483486;2015-02-12 06:40:32;33;299
174444726;2015-02-12 06:40:38;35;299
174444726;2015-02-12 06:40:43;43;297
174444726;2015-02-12 06:40:48;39;296
174444726;2015-02-12 06:40:53;36;293
7681548;2015-02-12 06:40:58;37;293
7681548;2015-02-12 06:41:04;40;295
7681548;2015-02-12 06:41:09;44;296
7681548;2015-02-12 06:41:14;48;293
7681548;2015-02-12 06:41:19;44;287
7681548;2015-02-12 06:41:25;45;283
7681548;2015-02-12 06:41:31;43;281
7681548;2015-02-12 06:41:36;42;281
7681548;2015-02-12 06:41:41;33;284
7681548;2015-02-12 06:41:46;37;292
7681548;2015-02-12 06:41:51;13;287
7681548;2015-02-12 06:42:03;11;293
7681548;2015-02-12 06:42:09;2;287
160290234;2015-02-12 06:42:46;14;270
174689363;2015-02-12 06:42:51;29;197
174689363;2015-02-12 06:42:56;30;202
174689363;2015-02-12 06:43:02;32;204
174689363;2015-02-12 06:43:08;32;205
